Store Name,EAN/PLU,Root Article Code,LU,LV,SV Code,Description,Must Stock,Delisted,Store Selling Price,Cost Price,Vat,Case Qty,Margin %,DRS,Supplier,Article Linking
241 - RIALTO - O'LEARY,3057640589188,1702753,PCK,4,4,VOLVIC TOUCH OF FRUIT STRAWBERRY 750MLS,N,,2.80,8.18,23.00%,6,40.11%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,8719992099269,1852178,PCK,0,0,EARTH STILL WATER 500ML,N,,1.45,9.50,23.00%,12,32.84%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,4060800308863,1871460,PCK,0,0,PEPSI CAN,N,,1.70,11.89,23.00%,24,64.15%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,8588008729014,1876728,PCK,0,0,ALPINE BLUE WATER,N,,1.70,14.00,23.00%,24,57.79%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5099839727481,1912725,PCK,0,0,OLIN NATURAL STILL WATER 500MLS,N,,1.30,4.59,23.00%,24,81.90%,Y,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5010102244009,1864900,PCK,0,0,AQUA LIBRA BLOOD ORANGE & MANGO 330MLS,N,,1.45,18.64,23.00%,24,34.12%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5010102242111,1864900,PCK,1,1,"AQUA LIBRA CUCUMBER, MINT & LIME 330MLS",N,,1.45,18.64,23.00%,24,34.12%,Y,DELIST - DELISTED MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5010102243255,1864900,PCK,2,2,AQUA LIBRA RASPBERRY & BLACKCURRANT 330MLS,N,,1.45,18.64,23.00%,24,34.12%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5010102348011,1864900,PCK,3,3,AQUA LIBRA BLOOD ORAN & MANGO CAN 330MLS,N,,1.60,18.64,23.00%,24,40.29%,Y,AUTODROP - AUTODROP MRPI - 1AMBIENT,1864900-000
241 - RIALTO - O'LEARY,5010102347984,1864900,PCK,5,5,AQUA LIBRA RBERY & BCURRANT WTR CAN 330MLS,N,,1.60,18.64,23.00%,24,40.29%,Y,AUTODROP - AUTODROP MRPI - 1AMBIENT,1864900-002
241 - RIALTO - O'LEARY,5038862003445,1930087,PCK,0,0,INNOCENT LEMON & LIME JUICY CAN 330MLS,N,,2.50,14.93,23.00%,12,38.79%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862003438,1930228,PCK,0,0,INNOCENT RBERRY & BCURANT JUICY CAN 330MLS,N,,2.50,14.93,23.00%,12,38.79%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5050432003501,1951872,PCK,0,0,VOLVIC TOF STRAWBERRY SPARKLING CAN 330MLS,N,,1.00,7.32,23.00%,12,24.97%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5050432003624,1951872,PCK,1,1,VOLVIC TOF MANGO PASSION SPARKL CAN 330MLS,N,,1.00,7.32,23.00%,12,24.97%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,7340131601947,1726251,PCK,0,0,NOCCO LIMON CAN 330MLS,N,,3.19,24.14,23.00%,12,22.43%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,7340131602647,1782573,PCK,0,0,NOCCO ORANGE CAN 330MLS,N,,3.19,24.14,23.00%,12,22.43%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5060477670200,1882924,PCK,0,0,ACTI-VIT BLKCURRANT APPLE & RBERRY 330ML,N,,1.50,10.32,23.00%,12,29.48%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5060477670194,1882947,PCK,0,0,ACTI-VIT LEMON LIME & ORGANGE CAN 330ML,N,,1.50,10.32,23.00%,12,29.48%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5060477670217,1882981,PCK,0,0,ACTI-VIT TROPICAL BOOST CAN 330ML,N,,1.50,10.32,23.00%,12,29.48%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391538920355,1952717,PCK,0,0,BLYNK+ FOCUS APPLE & CAMOMILE CAN 250MLS,N,,3.00,18.20,23.00%,12,37.82%,Y,SIW - WH/FOOD WH/SALE LTD TA SIMPLY WILD - 1CB_EURN,
241 - RIALTO - O'LEARY,5391538920331,1952754,PCK,0,0,BLYNK+ CALM BBERY & LEMON DRINK CAN 250MLS,N,,3.00,18.20,23.00%,12,37.82%,Y,SIW - WH/FOOD WH/SALE LTD TA SIMPLY WILD - 1CB_EURN,
241 - RIALTO - O'LEARY,5392001018111,1991308,PCK,0,0,ELECTRO WAVE BERY SPARKLING WTR CAN 330MLS,N,,3.10,32.66,23.00%,24,46.01%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5392001018104,1991323,PCK,0,0,ELECTRO WAVE PEACH SPARKL WTR CAN 330MLS,N,,3.10,32.66,23.00%,24,46.01%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5392001018128,1991333,PCK,0,0,ELECTRO WAVE WMELON SPARKL WTR CAN 330MLS,N,,3.10,32.66,23.00%,24,46.01%,Y,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,898999011073,1884838,PCK,0,0,VITA COCO PRESSED COCONUT WATER 330ML,N,,2.69,18.35,23.00%,12,30.08%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,898999000022,1884838,PCK,1,1,VITA COCO NATURAL COCONUT WATER 330ML,N,,2.69,18.35,23.00%,12,30.09%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,8809041429984,1720678,PCK,0,0,OKF SPARKLING WATERMELON,N,,2.45,27.57,23.00%,22,37.09%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,90280573,1157565,PCK,0,0,CARPE DIEM KOMBUCHA CRANBERRY 750MLS,Y,,4.50,22.80,0.00%,12,57.78%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,884394002617,1223987,PCK,0,0,ALOE VERA KING CRANBERRY 500ML,N,,2.15,26.72,23.00%,20,23.57%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,1432801,,PCK,0,0,ALOE VERA STRAWBERRY 1PCE,N,,3.95,2.42,23.00%,1,24.64%,N,EPR - EXTENDED PROMOTIONS - 1LOC_SUP,
241 - RIALTO - O'LEARY,1456933,,PCK,0,0,ALOE VERA MANGO SUGAR FREE 1PCE,Y,,2.29,1.36,23.00%,1,26.95%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,884394007551,1583484,PCK,0,0,ALOE VERA KING WATERMELON 500ML,N,,2.15,26.72,23.00%,20,23.57%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,049000075144,1637888,PCK,0,0,FANTA GREEN APPLE,N,,1.50,20.98,23.00%,24,28.32%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,9008700201995,1732273,PCK,0,0,CARPE DIEM KOMBUCHA,N,,2.50,16.20,23.00%,12,33.58%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,7037120009111,1746724,PCK,0,0,CARPE DIEM KOMBUCHA CLASSIC 500MLS,N,,2.45,16.60,23.00%,12,30.55%,Y,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,7037120010018,1759408,PCK,0,0,CARPE DIEM,N,,2.00,14.40,23.00%,12,26.20%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,7037120009203,1771578,PCK,0,0,CARPE DIEM 500ML,N,,2.50,1.20,23.00%,1,40.96%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,8809041425948,1396814,PCK,1,0,OKF ALOE VERA KING MANGO 500MLS,Y,,2.45,26.72,23.00%,20,32.93%,Y,MKD - M&D MKTG/DISTRIB LTD (AMB) - 1LOC_SUP,
241 - RIALTO - O'LEARY,8809041426273,1396814,PCK,2,1,OKF ALOE VERA KING POMEGRANATE 500MLS,Y,,2.45,26.72,23.00%,20,32.93%,Y,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,884394002594,1396814,PCK,3,2,OKF ALOE VERA KING BLUEBERRY 500MLS,Y,,2.45,26.72,23.00%,20,32.93%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,7350076400215,1488043,PCK,1,1,NOA WILD APL & GOOSEBERRY DRNK 314MLS,N,,3.90,25.50,23.00%,24,66.49%,N,EPR - EXTENDED PROMOTIONS - 1LOC_SUP,
241 - RIALTO - O'LEARY,845163041091,1515687,PCK,0,0,KOH COCONUT ORGANIC 1PCE,N,,2.99,21.37,23.00%,12,26.74%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,845163041718,1529962,PCK,0,0,PINK BABY,N,,2.00,14.80,23.00%,12,24.15%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,845163056231,1550827,PCK,0,0,COCONUT WATER 500ML,N,,2.45,21.20,23.00%,24,55.65%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,884394006905,1594123,PCK,0,0,OKF CAFFE MOCHA 175MLS,N,,2.05,25.28,23.00%,30,49.44%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5391526040546,1694328,PCK,3,2,SYNERCHI HIBISCUS & RBERRY KOMBUCHA 250MLS,N,,2.90,18.53,23.00%,12,34.51%,Y,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,1694328-001
241 - RIALTO - O'LEARY,5391526040607,1694328,PCK,4,3,SYNERCHI GINGER & TUMERIC LEMONADE 250MLS,N,,2.90,18.53,23.00%,12,34.51%,Y,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,1694328-000
241 - RIALTO - O'LEARY,5391526040621,1694328,PCK,5,4,SYNERCHI MANGO 250MLS,N,,2.90,18.53,23.00%,12,34.51%,Y,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5391526040584,1694332,PCK,2,1,SYNERCHI TRAD COLA KOMBUCHA CAN 250MLS,N,,2.90,18.53,23.00%,12,34.51%,Y,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,1694332-000
241 - RIALTO - O'LEARY,5391526040560,1698910,PCK,2,1,SYNERCHI APPLE & ELFLOWER KOMBUCHA 250MLS,N,,2.90,18.53,23.00%,12,34.51%,Y,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,1698610-000
241 - RIALTO - O'LEARY,4000349500052,1794732,PCK,2,2,JIMMYS CARAMEL ICED COFFEE CAN 250MLS,N,,3.50,22.32,23.00%,12,34.63%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5010102001879,1794732,PCK,3,3,JIMMYS MY PROTEIN ICED COFFEE CAN 250MLS,N,,3.50,22.32,23.00%,12,34.63%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5010102001978,1794732,PCK,4,4,JIMMYS ORIGINAL ICED COFFEE CAN 250MLS,N,,3.50,23.82,23.00%,12,30.24%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1794732-000
241 - RIALTO - O'LEARY,5392001006323,1840488,PCK,3,3,ALL ABOUT BBERY & MINT KOMBUCHA CAN 330ML,N,,3.25,32.50,23.00%,16,23.12%,Y,AAK - ALL ABOUT KOMBUCHA - 1CB_EURN,1840488-000
241 - RIALTO - O'LEARY,5392001006309,1840488,PCK,4,4,ALL ABOUT GINGER & LEM KOMBUCHA CAN 330ML,N,,3.65,32.50,23.00%,16,31.55%,Y,AAK - ALL ABOUT KOMBUCHA - 1CB_EURN,1840488-001
241 - RIALTO - O'LEARY,5392001006316,1840488,PCK,5,5,ALL ABOUT RBERRY ORG KOMBUCHA CAN 330ML,N,,3.25,32.50,23.00%,16,23.12%,Y,AAK - ALL ABOUT KOMBUCHA - 1CB_EURN,1840488-002
241 - RIALTO - O'LEARY,5711953145315,1929627,PCK,0,0,STARBUCKS DOUBLE SHOT ESPRESSO CAN 200MLS,N,,3.55,23.96,23.00%,12,30.82%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5099839745898,1992322,PCK,0,0,THP ORANGE & PFRUIT GUT SODA CAN 250MLS,N,,2.75,13.46,23.00%,12,49.83%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,*
241 - RIALTO - O'LEARY,5099839745911,1992339,PCK,0,0,THP HAPPY RASPBERRY GUT SODA CAN 250MLS,N,,2.75,13.46,23.00%,12,49.83%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,*
241 - RIALTO - O'LEARY,5099839745904,1992359,PCK,0,0,THP LEMON & LIME GUT SODA CAN 250MLS,N,,2.75,13.46,23.00%,12,49.83%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,*
241 - RIALTO - O'LEARY,5029396322782,1210925,PCK,1,1,FENTIMANS CURIOSITY COLA GLASS BTL 275MLS,N,,2.95,17.49,23.00%,12,39.23%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5029396222334,1210925,PCK,2,2,FENTIMANS GINGER BEER GLASS BTL 275MLS,N,,2.85,17.48,23.00%,12,37.13%,N,GLS - GLEESON GRP SALES (MINERALS/BEER) - 1CB_EURY,
241 - RIALTO - O'LEARY,5711953145339,1401873,PCK,5,1,STARBUCKS MOCHA FRAPPUCCINO DRINK 250MLS,N,,3.75,17.22,23.00%,8,29.40%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5711953156717,1401873,PCK,3,3,STARBUCKS VANILLA FRAPPUCCINO DRINK 250MLS,N,,3.75,17.16,23.00%,8,29.64%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5711953145230,1401873,PCK,4,4,STARBUCKS FRAPPUCCINO COFFEE DRINK 250MLS,N,,3.75,17.22,23.00%,8,29.40%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391526040027,1417629,PCK,3,0,SYNERCHI KOMBUCHA GINGER & LEMONGRA 330MLS,N,,3.95,23.40,23.00%,12,39.28%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5391526040010,1417629,PCK,5,1,SYNERCHI KOMBUCHA RAW RASPBERRY & R 330MLS,N,,3.95,23.40,23.00%,12,39.28%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5391526040034,1417629,PCK,4,2,SYNERCHI KOMBUCHA RAW ORANGE & LEMO 330MLS,N,,3.95,23.40,23.00%,12,39.28%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5391526040317,1417629,PCK,6,3,SYNERCHI KOMBUCHA COCONUT & PINEAPP 330MLS,N,,3.95,23.40,23.00%,12,39.28%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5391526040355,1417629,PCK,7,4,SYNERCHI WATER KEFIR LEMON YUZU MIN 330MLS,N,,4.00,23.40,23.00%,12,40.04%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5391526040003,1439227,PCK,1,0,SYNERCHI LIVE KOMBUCHA ORIG SEN TEA 330MLS,N,,3.95,23.40,23.00%,12,39.28%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5000382100560,1516901,PCK,1,0,SNAPPLE STRAWBERRY & KIWI 473MLS,N,,2.50,15.38,23.00%,12,36.94%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5000382100799,1516906,PCK,0,0,SNAPPLE APPLE 473MLS,N,,2.50,15.38,23.00%,12,36.94%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391526040089,1558910,PCK,1,0,SYNERCHI PEAR MATCHA 330MLS,N,,3.95,23.40,23.00%,12,39.28%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5391526040331,1780330,PCK,0,0,SYNERCHI KEFIR WATER S/BRY & RHU/B 330MLS,N,,4.00,23.40,23.00%,12,40.04%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5391538172211,1852923,PCK,2,0,DONNYBROOK FAIR BLOOD ORG LEMONADE 330MLS,N,,2.00,13.43,23.00%,12,31.17%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391538172228,1852924,PCK,2,0,DONNYB FAIR LEMON & MINT LEMONADE 330MLS,N,,2.00,13.43,23.00%,12,31.17%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391526040737,1989887,PCK,1,0,SYNERCHI MANGO KOMBUCHA BOTTLE 330MLS,N,,3.75,23.40,23.00%,12,36.04%,N,SKO - SYNERCHI KOMBUCHA - 1CB_EURY,
241 - RIALTO - O'LEARY,5099839727290,1005109,PCK,1,1,CENTRA CHILLED SMOOTH ORANGE JUICE 330ML,N,,2.00,28.05,23.00%,24,28.12%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5099839727306,1015282,PCK,1,1,CENTRA CHILLED PRESSED APPLE JUICE 330ML,N,,2.00,20.12,23.00%,24,48.44%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862833912,1018256,PCK,1,1,INNOCENT MAGNIFIC MANGO SMOOTHIE 250MLS,N,,3.05,10.19,23.00%,8,48.63%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862837118,1018256,PCK,3,3,INNOCENT SERISLY STRAWBERRY SMOOTHIE 250MLS,N,,3.05,10.19,23.00%,8,48.63%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5099839727344,1035074,PCK,1,1,INSPIRED BY CENTRA ORANGE JUICE 250ML,N,,3.15,21.14,23.00%,12,31.21%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862831680,1373684,PCK,0,0,INNOCENT INVIGORATE SUPER SMOOTHIE 300MLS,N,,3.65,16.82,23.00%,8,29.15%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862838979,1373684,PCK,1,1,INNOCENT RECHARGE SUPER SMOOTHIE 300MLS,N,,3.65,16.82,23.00%,8,29.15%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862834506,1373684,PCK,2,2,INNOCENT ENERGISE SUPER SMOOTHIE 300MLS,N,,3.65,16.82,23.00%,8,29.15%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5022313331607,1433076,PCK,0,0,TROPICANA SMOOTH ORANGE JUICE 300ML,N,,2.75,14.31,23.00%,8,19.99%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5022313333298,1433076,PCK,1,1,TROPICANA MULTI VITIAMINS 300MLS,N,,2.75,13.97,23.00%,8,21.90%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5022313332154,1433076,PCK,3,3,TROPICANA ORANGE JUICE 300MLS,N,,2.75,14.31,23.00%,8,19.99%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5022313374611,1508578,PCK,1,0,NAKED GREEN MACHINE 450MLS,Y,,3.25,11.00,23.00%,8,47.96%,N,EPR - EXTENDED PROMOTIONS - 1LOC_SUP,
241 - RIALTO - O'LEARY,8809041427843,1557603,PCK,0,0,OKF PINK SMOOTHIE 350MLS,N,,2.00,22.44,23.00%,20,31.00%,N,MKD - M&D MKTG/DISTRIB LTD (AMB) - 1LOC_SUP,
241 - RIALTO - O'LEARY,8809041427829,1557606,PCK,0,0,OKF RED SMOOTHIE 350MLS,N,,2.50,25.92,23.00%,20,36.24%,N,MKD - M&D MKTG/DISTRIB LTD (AMB) - 1LOC_SUP,
241 - RIALTO - O'LEARY,8809041427928,1557665,PCK,0,0,OKF PURPLE SMOOTHIE 350MLS,N,,2.50,25.92,23.00%,20,36.24%,N,MKD - M&D MKTG/DISTRIB LTD (AMB) - 1LOC_SUP,
241 - RIALTO - O'LEARY,8809041427881,1557667,PCK,0,0,OKF YELLOW SMOOTHIE 350MLS,N,,2.50,25.92,23.00%,20,36.24%,N,MKD - M&D MKTG/DISTRIB LTD (AMB) - 1LOC_SUP,
241 - RIALTO - O'LEARY,8809041427904,1557668,PCK,0,0,OKF GREEN SMOOTHIE 350MLS,N,,2.50,25.92,23.00%,20,36.24%,N,MKD - M&D MKTG/DISTRIB LTD (AMB) - 1LOC_SUP,
241 - RIALTO - O'LEARY,8809041427867,1557671,PCK,0,0,OKF ORANGE SMOOTHIE 350MLS,N,,2.50,25.92,23.00%,20,36.24%,N,MKD - M&D MKTG/DISTRIB LTD (AMB) - 1LOC_SUP,
241 - RIALTO - O'LEARY,5099839727313,1611175,PCK,1,1,CENTRA CHILLED CRANBERRY JUICE 330ML,N,,1.50,17.65,23.00%,24,39.70%,Y,UNAVAIL - UNAVAILABLE MRPI - 1_DAIRY,*
241 - RIALTO - O'LEARY,5022313318417,1654708,PCK,19,8,NAKED BLUE MACHINE SUPER SMOOTHIE 300MLS,N,,3.65,19.99,23.00%,9,25.15%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5022313318929,1654708,PCK,16,11,NAKED RAINBOW MACHINE SUPR SMOOTHIE 300MLS,N,,3.65,19.99,23.00%,9,25.15%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5022313318332,1654708,PCK,17,12,NAKED GREEN MACHINE SUPER SMOOTHIE 300MLS,N,,3.65,19.99,23.00%,9,25.15%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5022313000701,1654708,PCK,18,15,NAKED GOLD MACHINE SUPER SMOOTHIE 300MLS,N,,3.65,19.01,23.00%,9,28.82%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862430807,1655549,PCK,0,0,INNOCENT JUICE PLUS WONDER GREEN 330MLS,N,,3.25,13.01,23.00%,8,38.45%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862434355,1655549,PCK,1,1,INNOCENT JUICE PLUS BOLT FROM THE B 330MLS,N,,3.25,13.00,23.00%,8,38.50%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862430203,1655549,PCK,2,2,INNOCENT JUICE PLUS BERRY SET GO 330MLS,N,,3.25,13.00,23.00%,8,38.50%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862434515,1822193,PCK,0,0,INNOCENT ORANGE JUICE SMOOTH 330MLS,N,,2.60,10.57,23.00%,8,37.49%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5038862430784,1825245,PCK,0,0,INNOCENT ORANGE JUICE WITH BITS 330MLS,N,,2.00,10.57,23.00%,8,18.74%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
241 - RIALTO - O'LEARY,5392000225916,1838866,PCK,0,0,JUST FOREST BERRY 250MLS,N,,3.20,18.00,23.00%,8,13.52%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5392000225923,1838877,PCK,0,0,JUST BANANA & MANGO 250MLS,N,,3.20,18.00,23.00%,8,13.52%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5392000225909,1838881,PCK,0,0,JUST STRAWBERRY&BANANA 250MLS,N,,3.20,18.00,23.00%,8,13.52%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5038862436335,1962039,PCK,0,0,INNOCENT APPLE JUICE 330MLS,N,,2.00,10.57,23.00%,8,18.74%,Y,CHILLED - CHILLED MRPI - 1_DAIRY,
